"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",12,0.016,1.11738996488932,-1.05836913266106,0.915569636451934,1.31921029332671,-1.26393753786276,-0.852800727459357,3.08469856689216
