"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",50,0.0169999999999999,1.02434566048082,-0.914218354536402,0.853590558575463,1.19510076238618,-1.0977139182335,-0.730722790839305,2.39646534322173
