"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",126,0.00100000000000011,1.15122046901794,-0.880335174971873,0.958674542038079,0.958674542038079,-1.06251278996363,-1.06251278996363,3.27321622792023
