"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",135,0.00100000000000011,0.916233352223848,-0.881576311236444,0.735900986015645,1.09656571843205,-1.03324819293508,-0.72990442953781,2.60896543163141
