"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",66,0.00900000000000012,1.06557699763197,-1.07262056556227,0.882225762708469,0.882225762708469,-1.24192002835469,-1.24192002835469,3.16226534346968
