"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",56,0.022,0.85707025104314,-0.846239713800795,0.639938787164836,1.07420171492144,-1.06081100264278,-0.63166842495881,2.68719137107813
