"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",119,0.00100000000000011,1.12272399352898,-1.17322637951576,0.896248441161176,1.34919954589678,-1.40328944724853,-0.943163311783,4.02077828415372
