"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",193,0,1.03946956882679,-0.986929051985508,0.834341341859036,1.24459779579454,-1.19725525983462,-0.776602844136394,3.0942976144021
