"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",121,0,1.25766626800193,-1.04859440897418,1.06152062723731,1.06152062723731,-1.24183725928004,-1.24183725928004,3.41893228489843
