"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",74,0.01,1.08419274399681,-1.03311766746913,0.890328021095587,0.890328021095587,-1.21146867730285,-1.21146867730285,3.5669425865483
