"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",29,0.0149999999999999,1.06965733869105,-0.94027901024837,0.85975866601868,1.27955601136341,-1.16395644168294,-0.716601578813797,2.86053501698339
