"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",139,0,0.953239996289279,-1.10409015782783,0.756262993305291,1.15021699927327,-1.31884332193363,-0.889336993722035,3.00136626803372
