"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",18,0.0150000000000001,0.826779346685898,-1.03612511888365,0.616655238790194,1.0369034545816,-1.2495926495722,-0.822657588195104,2.88728071420664
