"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",171,0,1.02757470815193,-1.04964595828392,0.839322436856647,0.839322436856647,-1.25881222399413,-1.25881222399413,2.4886811422483
