"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",187,0,0.869455333642619,-1.02928453795106,0.646023983741831,0.646023983741831,-1.23079679024222,-1.23079679024222,3.12268420630185
