"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",70,0.01,1.01771211593896,-1.21043781417747,0.81892755578721,0.81892755578721,-1.42382459517041,-1.42382459517041,3.40445121849101
