"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",46,0.018,0.997477786778933,-1.12626953594579,0.774113045543276,1.22084252801459,-1.35925809099308,-0.893280980898504,3.48015344216781
