"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",134,0.00099999999999989,0.987950024060102,-0.918011598736335,0.786745514022863,1.18915453409734,-1.11173694088533,-0.724286256587339,2.82118653589005
