"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",87,0.02,0.973427680611101,-0.944026019983572,0.7737352649928,1.1731200962294,-1.1287048099058,-0.759347230061347,3.2099588549952
