"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",49,0.016,0.837019470014917,-1.07760548742073,0.635195665423633,0.635195665423633,-1.28138399689073,-1.28138399689073,2.89912119098117
