"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",194,0,1.04475747870124,-1.09088640491243,0.833249285737959,1.25626567166452,-1.31716260031417,-0.864610209510688,3.54430063462507
