"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",173,0,1.08504104614673,-0.872105371765477,0.899754370588934,0.899754370588934,-1.08214262129286,-1.08214262129286,2.83849510618353
