"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",88,0.0210000000000001,0.930080714813396,-1.12177987391254,0.748263521341827,1.11189790828497,-1.28856324999808,-0.954996497826987,3.21099456487473
