"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",107,0,1.01908812094874,-1.08986442931194,0.804775908299525,1.23340033359796,-1.29009578097192,-0.889633077651953,3.46183490869339
