"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",71,0.0249999999999999,1.12619654241057,-0.969663295763118,0.933583705280888,1.31880937954026,-1.1710770598247,-0.768249531701537,3.2673553951206
