"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",162,0.00100000000000011,1.08926667945887,-1.08416856817254,0.871864100566662,1.30666925835108,-1.30086915148912,-0.867467984855953,3.9995236031543
