"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",136,0,0.93234095929764,-0.80255091412917,0.736422538887041,0.736422538887041,-0.991681476793553,-0.991681476793553,2.60430500819998
