"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",59,0.0129999999999999,0.976611576216819,-0.918994656454267,0.768359561485353,1.18486359094829,-1.11981967999067,-0.71816963291786,2.72059974491902
