"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",185,0.00100000000000011,1.04250360422962,-1.08033113515662,0.836439500185903,0.836439500185903,-1.26370437083815,-1.26370437083815,3.46475986224336
