"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",95,0.0210000000000001,1.11577687133164,-1.09180938312927,0.897595598571325,1.33395814409196,-1.31872298455292,-0.864895781705617,3.55587535894638
