"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",52,0.0110000000000001,0.882674531809288,-1.13498653003653,0.676387998727686,0.676387998727686,-1.34133045798272,-1.34133045798272,3.31290814784025
