"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",16,0.0149999999999999,0.97531738299087,-1.16218003934532,0.769584905680224,1.18104986030152,-1.34888017733105,-0.975479901359597,4.04958863999364
