"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",128,0,1.03909146381139,-1.0756066788468,0.847642337551016,0.847642337551016,-1.2722319836545,-1.2722319836545,3.22388217882367
