"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",98,0.014,1.04515701076778,-1.03331023068181,0.824379990414818,1.26593403112075,-1.24959007260099,-0.817030388762639,3.27408819095134
