"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",92,0.034,0.827899828964629,-1.00838440670294,0.63023735487421,1.02556230305505,-1.19832359348169,-0.818445219924185,2.53809101942429
