"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",13,0.01,1.13010835341905,-0.838821468165429,0.942371969893203,0.942371969893203,-1.02130263582147,-1.02130263582147,2.81435613250278
