"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",72,0.0229999999999999,1.13218160678742,-1.02007490375606,0.92855700627921,1.33580620729563,-1.22255984789193,-0.817589959620182,3.41526563436451
