"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",102,0,0.981518522835943,-0.987299288452377,0.771957815311372,1.19107923036051,-1.18121464678093,-0.793383930123823,2.98607639458598
