"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",63,0.0149999999999999,1.04665473377392,-0.984163222106807,0.838848283305083,1.25446118424275,-1.18832446157654,-0.780001982637075,3.19305558819655
