"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",151,0,1.03192501764502,-1.00423027094409,0.849042249691275,0.849042249691275,-1.18458316529773,-1.18458316529773,2.87494930570211
