"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",11,0.00900000000000012,1.00757093714789,-1.0632946355515,0.802471586485816,0.802471586485816,-1.26476194668103,-1.26476194668103,3.03139411569642
