"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",20,0.01,1.09630958889522,-0.931827477922767,0.886984145516511,0.886984145516511,-1.13352100850671,-1.13352100850671,3.40474429653909
