"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",190,0,1.04224802347315,-0.979667268466136,0.818113220778133,1.26638282616818,-1.20062125163284,-0.758713285299431,3.57622156193684
