"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",145,0,0.88579990136492,-1.09631719710238,0.711372880525701,1.06022692220414,-1.289810770448,-0.902823623756769,2.59927794167772
