"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",180,0,1.12522952816697,-0.902854142988135,0.914600959114983,0.914600959114983,-1.16677265594581,-1.16677265594581,2.89886280716871
