"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",7,0.01,0.925170433343545,-1.20052212765533,0.693883638089112,0.693883638089112,-1.41623963433666,-1.41623963433666,4.02603022413655
