"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",144,0,0.762981663799361,-1.06666256750301,0.567027823346348,0.958935504252375,-1.27190721226609,-0.861417922739919,2.37407549994946
