"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",76,0.00900000000000012,1.06343352832305,-0.87355267404168,0.849052828300435,0.849052828300435,-1.0617783338166,-1.0617783338166,3.53742699405006
