"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",6,0.032,1.2528765405643,-0.96280711592016,1.04766642181156,1.45808665931704,-1.17417305248888,-0.751441179351442,3.61748450160683
