"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",131,0,0.859838823301992,-0.933226100622202,0.674066221274017,1.04561142532997,-1.09896285814628,-0.767489343098127,2.57664880705036
