"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",141,0,0.952133452829711,-1.03107373740903,0.749557655143651,1.15470925051577,-1.26698075002084,-0.795166724797225,2.90549037687662
