"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",153,0,0.884886726175004,-0.800315368101745,0.697297497392027,1.07247595495798,-0.98192215894471,-0.618708577258779,2.27520181005283
