"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",192,0.00099999999999989,1.11542235238399,-0.890582472207433,0.930205906847464,0.930205906847464,-1.06540968514945,-1.06540968514945,2.58063324130355
