"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",77,0.018,0.948246952065577,-0.883890354282591,0.750608609110163,1.14588529502099,-1.07748929416488,-0.690291414400302,2.65683050458613
