"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",106,0.00100000000000011,0.883555494890797,-0.940835990089992,0.65766039104606,0.65766039104606,-1.15075575136103,-1.15075575136103,3.09271742441657
