"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","lm",30,0.0190000000000001,1.0977716841446,-0.974770975354524,0.912239667035584,1.28330370125361,-1.17000369022592,-0.779538260483125,2.88276614767649
