"","method","id","runtime","b0","b1","b0_lower","b0_upper","b1_lower","b1_upper","pred_mse"
"elapsed","simp_lin_cpp",195,0.00099999999999989,0.995356033410575,-1.1891359277351,0.808389180472648,1.1823228863485,-1.37670104637952,-1.00157080909068,3.53831022530962
